major,ccode,year,milcap_minor,milcap,future_power,troops,country,cinc,pact,exports,imports,m,hostlev,cow_mid,cow_mid4,future_power_riv,milcap_riv,edge,new_troops,ideal1,ideal2,pec,growth,region
2,452,2007,.039425377,25.455936,23.54986,0,Ghana,.0011086999,0,.45749,.212,.0175875,,0,0,3.3920527,3.8555703,96,0,2.8789999,-.43399999,5548023,.0092147822,3
2,461,1981,.012663571,16.232428,13.909039,0,Togo,.0002176,0,.0242,.0099999998,.0068123001,,0,0,21.109041,23.251524,97,0,2.6900001,-.111,2713720,-.031003986,3
2,461,1982,.012241927,16.829098,14.849285,0,Togo,.00021670001,0,.0252,.0107,.0052441,4,1,1,21.228876,22.669056,97,0,2.6070001,-.219,2594129,-.045069572,3
2,461,1983,.012138248,17.579082,15.309394,0,Togo,.0002212,0,.017100001,.021,.0045548999,,0,0,20.741186,22.75301,97,0,2.608,-.294,2597045,.0011234455,3
2,461,1984,.013565786,18.352732,15.971585,0,Togo,.0002214,0,.0133,.036900003,.0044614999,,0,0,20.816816,22.984612,97,0,2.78,-.43799999,3177672,.2017746,3
2,461,1985,.013701941,19.634354,16.632813,0,Togo,.00022430001,0,.016700001,.0122,.0047448999,,0,0,20.964302,24.489439,97,0,2.7690001,-.38800001,3161485,-.0051069991,3
2,461,1986,.014065485,19.648266,17.741415,0,Togo,.000227,0,.017200001,.027000001,.0070361001,,0,0,22.285892,23.818037,97,0,2.8800001,-.26300001,3285852,.038584124,3
2,461,1987,.016510686,19.03813,17.746319,0,Togo,.0002371,0,.0195,.025799999,.0096533,,0,0,21.703922,23.490671,97,0,2.961,-.148,3430381,.043045353,3
2,461,1988,.012868245,18.851377,17.219122,0,Togo,.0002252,0,.0211,.0059000002,.0094164005,,0,0,21.414261,23.629602,97,0,2.9219999,-.30899999,3725148,.08243525,3
2,461,1989,.01329885,23.19113,17.068205,0,Togo,.00023049999,0,.027899999,.0034,.0089351004,,0,0,21.513996,14.27513,97,0,3.0039999,-.18700001,3844484,.031532813,3
2,461,1990,.017066071,21.137386,20.86722,0,Togo,.0002428,0,.0307,.0035999999,.0104719,,0,0,13.266179,13.67587,97,0,2.9360001,-.28,3936181,.023571569,3
2,461,1991,.018287968,19.884747,19.065012,0,Togo,.00025320001,0,.024,.0032000002,.0087893,,0,0,12.520503,13.844453,97,0,2.7780001,-.32300001,4041865,.026495256,3
2,461,1993,.019673521,24.151173,20.498581,0,Togo,.00026070001,0,.0125,.0037,.0068879998,1,1,0,6.3792391,5.1286535,97,0,2.773,-.458,4430624,.064435489,3
2,461,1994,.01867551,21.747204,21.725391,0,Togo,.00025750001,0,.012399999,.0046999999,.0044124001,3,1,0,4.7834558,8.9622211,97,0,2.7360001,-.51200002,4455146,.0055194008,3
2,461,1995,.023376867,20.296988,19.619967,0,Togo,.00027640001,0,.0184,.031399999,.0051674,,0,0,8.1201019,7.9895749,97,0,2.9790001,-.71799999,4678672,.048954476,3
2,461,1996,.023998041,19.935843,18.35331,0,Togo,.00027970001,0,.02,.0060999999,.0060165999,,0,0,7.2629032,7.2830143,97,0,3.0599999,-.68699998,4751977,.015546433,3
2,461,1997,.028791083,20.449028,18.030254,0,Togo,.0002975,0,.026000001,.011,.0066260002,,0,0,6.6330023,6.864418,97,0,2.98,-.79500002,4922493,.035254367,3
2,461,1998,.030007461,20.796761,18.477516,0,Togo,.00029329999,0,.026000001,.003,.0088585,,0,0,6.256753,5.8510442,97,0,2.9360001,-.69099998,4977176,.011047552,3
2,461,1999,.027511895,21.432804,18.787714,0,Togo,.00028840001,0,.023,.0040000002,.0085880002,,0,0,5.3606982,5.5772977,97,0,2.7620001,-.49399999,5043448,.013227313,3
2,461,2000,.018015828,21.554909,19.348948,0,Togo,.00025819999,0,.012,.0080000004,.0077137998,,0,0,5.1278019,5.4714704,97,0,2.701,-.69800001,5264636,.042922031,3
2,461,2001,.026312986,22.276485,19.444029,0,Togo,.00028889999,0,.01013,.0138,.0078105,,0,0,5.0270801,6.1318121,97,0,2.677,-.77100003,5224415,-.0076691774,3
2,461,2002,.025776075,23.112782,20.055992,0,Togo,.00028949999,0,.0185,.0032000002,.0061928998,,0,0,5.6037431,5.2781925,97,0,2.7360001,-.85500002,5276818,.0099804346,3
2,461,2003,.021058619,23.396179,20.780598,0,Togo,.0002713,0,.0065000001,.0059000002,.0072686002,,0,0,4.8497763,5.5618343,97,0,2.8789999,-.847,5394710,.02209558,3
2,461,2004,.021373356,24.08872,21.014914,0,Togo,.0002787,0,.01345,.0018,.0076457998,,0,0,5.0909595,5.1662288,97,0,2.881,-.79299998,5527871,.024383906,3
2,461,2005,.021691959,26.370625,21.619839,0,Togo,.00028549999,0,.0069299997,.0071,.0073221,4,1,1,4.7468357,3.4745595,97,0,3.0020001,-.75800002,5529642,.0003203252,3
2,461,2006,.023978673,26.320822,23.604059,0,Togo,.00029239999,0,.11924,.0039000001,.0070169,,0,0,3.2602251,3.6267684,97,0,2.9760001,-.77399999,5497134,-.0058962102,3
2,461,2007,.024370816,25.455936,23.54986,0,Togo,.00029739999,0,.033270001,.0056999996,.0078552002,,0,0,3.3920527,3.8555703,97,0,2.8789999,-.76800001,5548023,.0092147822,3
2,471,1981,.031244822,16.232428,13.909039,0,Cameroon,.0006886,0,.152,.65399998,.0200333,4,1,1,21.109041,23.251524,98,0,2.6900001,-.161,2713720,-.031003986,3
2,471,1982,.03210447,16.829098,14.849285,0,Cameroon,.00071709999,0,.085000001,.82200003,.021963101,,0,0,21.228876,22.669056,98,0,2.6070001,-.19,2594129,-.045069572,3
2,471,1983,.036493521,17.579082,15.309394,0,Cameroon,.0007417,0,.093999997,.53600001,.027191,,0,0,20.741186,22.75301,98,0,2.608,-.34599999,2597045,.0011234455,3
2,471,1984,.035591677,18.352732,15.971585,0,Cameroon,.0007267,0,.066,.75099999,.026656199,,0,0,20.816816,22.984612,98,0,2.78,-.229,3177672,.2017746,3
2,471,1985,.034829717,19.634354,16.632813,0,Cameroon,.00073239999,0,.068999998,.338,.023961199,,0,0,20.964302,24.489439,98,0,2.7690001,-.032000002,3161485,-.0051069991,3
2,471,1986,.036661021,19.648266,17.741415,0,Cameroon,.00072499999,0,.048,.333,.029964199,,0,0,22.285892,23.818037,98,0,2.8800001,.31299999,3285852,.038584124,3
2,471,1987,.03489669,19.03813,17.746319,0,Cameroon,.00072830002,0,.046999998,.44299999,.027508199,3,1,0,21.703922,23.490671,98,0,2.961,.18799999,3430381,.043045353,3
2,471,1988,.044390459,18.851377,17.219122,0,Cameroon,.00076089997,0,.029999999,.25,.028715201,,0,0,21.414261,23.629602,98,0,2.9219999,.029999999,3725148,.08243525,3
2,471,1989,.046036106,23.19113,17.068205,0,Cameroon,.00081270002,0,.035999998,.45100001,.027782099,,0,0,21.513996,14.27513,98,0,3.0039999,-.15700001,3844484,.031532813,3
2,471,1990,.051897019,21.137386,20.86722,0,Cameroon,.00078960002,0,.046,.17,.034309901,,0,0,13.266179,13.67587,98,0,2.9360001,-.229,3936181,.023571569,3
2,471,1991,.051951427,19.884747,19.065012,0,Cameroon,.00081120001,0,.046,.14,.017208001,,0,0,12.520503,13.844453,98,0,2.7780001,-.294,4041865,.026495256,3
2,471,1992,.033027075,22.716059,18.049181,0,Cameroon,.00076869997,0,.057,.090000004,.0192743,,0,0,12.50408,6.9361267,98,0,2.793,-.38,4154138,.027398726,3
2,471,1993,.034256518,24.151173,20.498581,0,Cameroon,.0007727,0,.046,.111,.0180474,,0,0,6.3792391,5.1286535,98,0,2.773,-.53799999,4430624,.064435489,3
2,471,1994,.034396958,21.747204,21.725391,0,Cameroon,.00077589997,0,.052999999,.061000001,.019451,4,1,1,4.7834558,8.9622211,98,0,2.7360001,-.46599999,4455146,.0055194008,3
2,471,1995,.059910677,20.296988,19.619967,0,Cameroon,.00086700002,0,.046,.052999999,.029253701,4,1,1,8.1201019,7.9895749,98,0,2.9790001,-.435,4678672,.048954476,3
2,471,1996,.046935871,19.935843,18.35331,0,Cameroon,.00082359998,0,.071000002,.071000002,.033319902,4,1,1,7.2629032,7.2830143,98,0,3.0599999,-.493,4751977,.015546433,3
2,471,1997,.044027116,20.449028,18.030254,0,Cameroon,.00081659999,0,.122,.064000003,.035904899,4,1,1,6.6330023,6.864418,98,0,2.98,-.56400001,4922493,.035254367,3
2,471,1998,.044016615,20.796761,18.477516,0,Cameroon,.00087340001,0,.075000003,.059999999,.029642001,4,1,1,6.256753,5.8510442,98,0,2.9360001,-.419,4977176,.011047552,3
2,471,1999,.044144236,21.432804,18.787714,0,Cameroon,.00087649998,0,.037999999,.086999997,.030362301,,0,0,5.3606982,5.5772977,98,0,2.7620001,-.53200001,5043448,.013227313,3
2,471,2000,.023602115,21.554909,19.348948,0,Cameroon,.00077320001,0,.061000001,.163,.021562099,,0,0,5.1278019,5.4714704,98,0,2.701,-.66600001,5264636,.042922031,3
2,471,2001,.060929712,22.276485,19.444029,0,Cameroon,.00091519998,0,.14585,.1115,.0256967,1,1,0,5.0270801,6.1318121,98,0,2.677,-.67000002,5224415,-.0076691774,3
2,471,2002,.064406343,23.112782,20.055992,0,Cameroon,.00095189997,0,.15575001,.18350001,.030256299,,0,0,5.6037431,5.2781925,98,0,2.7360001,-.498,5276818,.0099804346,3
2,471,2003,.06912297,23.396179,20.780598,0,Cameroon,.00096229999,0,.10223,.22589999,.046686001,,0,0,4.8497763,5.5618343,98,0,2.8789999,-.186,5394710,.02209558,3
2,471,2004,.070161134,24.08872,21.014914,0,Cameroon,.00099079998,0,.10956,.33539999,.048841301,,0,0,5.0909595,5.1662288,98,0,2.881,.025,5527871,.024383906,3
2,471,2005,.068178639,26.370625,21.619839,0,Cameroon,.0010017999,0,.12892,.17110001,.038161598,4,1,1,4.7468357,3.4745595,98,0,3.0020001,-.021,5529642,.0003203252,3
2,471,2006,.068598174,26.320822,23.604059,0,Cameroon,.0010084,0,.132,.29210001,.040152099,,0,0,3.2602251,3.6267684,98,0,2.9760001,.0099999998,5497134,-.0058962102,3
2,471,2007,.046988398,25.455936,23.54986,0,Cameroon,.00095050002,0,.1463,.31470001,.039015099,,0,0,3.3920527,3.8555703,98,0,2.8789999,.086000003,5548023,.0092147822,3
2,475,1981,.32867017,16.232428,13.909039,0,Nigeria,.0061412002,0,1.523,9.5539999,.132119,4,1,1,21.109041,23.251524,99,0,2.6900001,-.19499999,2713720,-.031003986,3
2,475,1982,.37369159,16.829098,14.849285,0,Nigeria,.0062810001,0,1.295,7.2740002,.1849843,,0,0,21.228876,22.669056,99,0,2.6070001,-.227,2594129,-.045069572,3
2,475,1983,.35577214,17.579082,15.309394,0,Nigeria,.0062298002,0,.86299998,3.8829999,.16076159,4,1,1,20.741186,22.75301,99,0,2.608,-.34,2597045,.0011234455,3
2,475,1984,.3309485,18.352732,15.971585,0,Nigeria,.0064973002,0,.57700002,2.605,.1376904,,0,0,20.816816,22.984612,99,0,2.78,-.45199999,3177672,.2017746,3
2,475,1985,.30854797,19.634354,16.632813,0,Nigeria,.0064798999,0,.676,3.108,.1273628,,0,0,20.964302,24.489439,99,0,2.7690001,-.47,3161485,-.0051069991,3
2,475,1986,.28209436,19.648266,17.741415,0,Nigeria,.0064699999,0,.40900001,2.681,.088947497,,0,0,22.285892,23.818037,99,0,2.8800001,-.479,3285852,.038584124,3
2,475,1987,.25485638,19.03813,17.746319,0,Nigeria,.0064059002,0,.29499999,3.767,.031138901,1,1,0,21.703922,23.490671,99,0,2.961,-.546,3430381,.043045353,3
2,475,1988,.20133446,18.851377,17.219122,0,Nigeria,.0064070998,0,.35499999,3.5220001,.045864101,,0,0,21.414261,23.629602,99,0,2.9219999,-.40400001,3725148,.08243525,3
2,475,1989,.20357478,23.19113,17.068205,0,Nigeria,.0058931001,0,.49200001,5.6139998,.041288201,,0,0,21.513996,14.27513,99,0,3.0039999,-.55599999,3844484,.031532813,3
2,475,1990,.18249333,21.137386,20.86722,0,Nigeria,.0061654001,0,.551,6.3959999,.04648,,0,0,13.266179,13.67587,99,0,2.9360001,-.66100001,3936181,.023571569,3
2,475,1991,.19597539,19.884747,19.065012,0,Nigeria,.0064333002,0,.833,5.684,.034751698,,0,0,12.520503,13.844453,99,0,2.7780001,-.70099998,4041865,.026495256,3
2,475,1992,.16502245,22.716059,18.049181,0,Nigeria,.0064947,0,1.001,5.2989998,.024690401,,0,0,12.50408,6.9361267,99,0,2.793,-.76599997,4154138,.027398726,3
2,475,1993,.17324832,24.151173,20.498581,0,Nigeria,.0065302001,0,.89099997,5.6090002,.025977099,4,1,1,6.3792391,5.1286535,99,0,2.773,-.54900002,4430624,.064435489,3
2,475,1994,.24479428,21.747204,21.725391,0,Nigeria,.0069476999,0,.509,4.7059999,.1089564,4,1,1,4.7834558,8.9622211,99,0,2.7360001,-.60799998,4455146,.0055194008,3
2,475,1995,.264521,20.296988,19.619967,0,Nigeria,.0070675998,0,.602,5.0549998,.13133711,4,1,1,8.1201019,7.9895749,99,0,2.9790001,-1.085,4678672,.048954476,3
2,475,1996,.29164901,19.935843,18.35331,0,Nigeria,.0072054002,0,.81599998,6.171,.1639269,4,1,1,7.2629032,7.2830143,99,0,3.0599999,-1.2690001,4751977,.015546433,3
2,475,1997,.29197153,20.449028,18.030254,0,Nigeria,.0072503001,0,.81400001,6.7179999,.17596281,4,1,1,6.6330023,6.864418,99,0,2.98,-1.4069999,4922493,.035254367,3
2,475,1998,.30883741,20.796761,18.477516,0,Nigeria,.0069081001,0,.81999999,4.5479999,.19677129,4,1,1,6.256753,5.8510442,99,0,2.9360001,-1.329,4977176,.011047552,3
2,475,1999,.31567743,21.432804,18.787714,0,Nigeria,.0069658998,0,.64499998,4.6420002,.2013569,2,1,0,5.3606982,5.5772977,99,0,2.7620001,-.759,5043448,.013227313,3
2,475,2000,.20661686,21.554909,19.348948,0,Nigeria,.0067953002,0,.71799999,10.35,.077874802,,0,0,5.1278019,5.4714704,99,0,2.701,-.73799998,5264636,.042922031,3
2,475,2001,.2213394,22.276485,19.444029,0,Nigeria,.0071315998,0,.81612998,9.1799002,.076510303,,0,0,5.0270801,6.1318121,99,0,2.677,-.66600001,5224415,-.0076691774,3
2,475,2002,.24131367,23.112782,20.055992,12,Nigeria,.0088499999,0,1.1213399,6.2189999,.1165681,,0,0,5.6037431,5.2781925,99,1,2.7360001,-.74299997,5276818,.0099804346,3
2,475,2003,.21491431,23.396179,20.780598,0,Nigeria,.0085314,0,2.3148899,10.9486,.070984401,,0,0,4.8497763,5.5618343,99,0,2.8789999,-.65499997,5394710,.02209558,3
2,475,2004,.22006708,24.08872,21.014914,0,Nigeria,.007365,0,1.70753,17.1122,.079161599,,0,0,5.0909595,5.1662288,99,0,2.881,-.778,5527871,.024383906,3
2,475,2005,.23583986,26.370625,21.619839,0,Nigeria,.0075786998,0,1.7765,25.109301,.1014713,1,1,0,4.7468357,3.4745595,99,0,3.0020001,-.58099997,5529642,.0003203252,3
2,475,2006,.23068292,26.320822,23.604059,0,Nigeria,.0075925002,0,2.4538798,28.959301,.087183103,,0,0,3.2602251,3.6267684,99,0,2.9760001,-.442,5497134,-.0058962102,3
2,475,2007,.25302771,25.455936,23.54986,0,Nigeria,.0077920998,0,3.0653701,33.740501,.0968742,,0,0,3.3920527,3.8555703,99,0,2.8789999,-.46700001,5548023,.0092147822,3
2,481,1981,.018733222,16.232428,13.909039,0,Gabon,.0001857,0,.12800001,.45500001,.0169381,,0,0,21.109041,23.251524,100,0,2.6900001,.123,2713720,-.031003986,3
2,481,1982,.017997554,16.829098,14.849285,0,Gabon,.00018449999,0,.11,.63499999,.0155868,,0,0,21.228876,22.669056,100,0,2.6070001,-.093000002,2594129,-.045069572,3
2,481,1983,.017476136,17.579082,15.309394,0,Gabon,.0001741,0,.064000003,.685,.0141713,,0,0,20.741186,22.75301,100,0,2.608,-.20999999,2597045,.0011234455,3
2,481,1984,.016606884,18.352732,15.971585,0,Gabon,.0001622,0,.035,.70700002,.0129933,,0,0,20.816816,22.984612,100,0,2.78,-.205,3177672,.2017746,3
2,481,1985,.017516311,19.634354,16.632813,0,Gabon,.0001664,0,.090999998,.523,.0141756,,0,0,20.964302,24.489439,100,0,2.7690001,-.162,3161485,-.0051069991,3
2,481,1986,.024598569,19.648266,17.741415,0,Gabon,.0001857,0,.026000001,.226,.022799199,,0,0,22.285892,23.818037,100,0,2.8800001,-.057999998,3285852,.038584124,3
2,481,1987,.022911856,19.03813,17.746319,0,Gabon,.0001783,0,.052000001,.37900001,.020901401,,0,0,21.703922,23.490671,100,0,2.961,-.26899999,3430381,.043045353,3
2,481,1988,.022075729,18.851377,17.219122,0,Gabon,.0001818,0,.057,.199,.0219077,,0,0,21.414261,23.629602,100,0,2.9219999,-.366,3725148,.08243525,3
2,481,1989,.027010014,23.19113,17.068205,0,Gabon,.00021670001,0,.046,.44999999,.023157099,,0,0,21.513996,14.27513,100,0,3.0039999,-.48899999,3844484,.031532813,3
2,481,1990,.021817967,21.137386,20.86722,0,Gabon,.0001848,0,.048999999,.80500001,.0175582,,0,0,13.266179,13.67587,100,0,2.9360001,-.49700001,3936181,.023571569,3
2,481,1994,.018709596,21.747204,21.725391,0,Gabon,.0001657,0,.039999999,1.238,.0124204,,0,0,4.7834558,8.9622211,100,0,2.7360001,-.317,4455146,.0055194008,3
2,481,1995,.021341594,20.296988,19.619967,0,Gabon,.00017650001,0,.054000001,1.558,.0143519,,0,0,8.1201019,7.9895749,100,0,2.9790001,-.296,4678672,.048954476,3
2,481,1996,.022354001,19.935843,18.35331,0,Gabon,.0001779,0,.056000002,2.0669999,.01718,,0,0,7.2629032,7.2830143,100,0,3.0599999,-.463,4751977,.015546433,3
2,481,1997,.029582696,20.449028,18.030254,0,Gabon,.0002008,0,.083999999,2.348,.020623701,,0,0,6.6330023,6.864418,100,0,2.98,-.634,4922493,.035254367,3
2,481,1998,.024588691,20.796761,18.477516,0,Gabon,.000178,0,.061999999,1.382,.022552401,,0,0,6.256753,5.8510442,100,0,2.9360001,-.38499999,4977176,.011047552,3
2,481,1999,.024488259,21.432804,18.787714,0,Gabon,.0001782,0,.048999999,1.601,.022655901,,0,0,5.3606982,5.5772977,100,0,2.7620001,-.60399997,5043448,.013227313,3
2,481,2000,.019113988,21.554909,19.348948,0,Gabon,.000158,0,.064999998,2.187,.019074,,0,0,5.1278019,5.4714704,100,0,2.701,-.65799999,5264636,.042922031,3
2,481,2001,.019291619,22.276485,19.444029,0,Gabon,.00015769999,0,.081949994,1.7349,.0186812,,0,0,5.0270801,6.1318121,100,0,2.677,-.59799999,5224415,-.0076691774,3
2,481,2002,.012944441,23.112782,20.055992,0,Gabon,.00013830001,0,.071940005,1.6654,.0034682001,,0,0,5.6037431,5.2781925,100,0,2.7360001,-.61699998,5276818,.0099804346,3
2,481,2003,.013008103,23.396179,20.780598,0,Gabon,.0001353,0,.069300003,2.0743999,.0039292001,,0,0,4.8497763,5.5618343,100,0,2.8789999,-.73400003,5394710,.02209558,3
2,481,2004,.010731589,24.08872,21.014914,0,Gabon,.0001301,0,.1023,2.6199,.0041691,,0,0,5.0909595,5.1662288,100,0,2.881,-.71499997,5527871,.024383906,3
2,481,2005,.015305291,26.370625,21.619839,0,Gabon,.0001448,0,.10802,2.9552,.0158068,,0,0,4.7468357,3.4745595,100,0,3.0020001,-.76700002,5529642,.0003203252,3
2,481,2006,.017284732,26.320822,23.604059,0,Gabon,.0001514,0,.14872,1.4164001,.0162942,,0,0,3.2602251,3.6267684,100,0,2.9760001,-.79000002,5497134,-.0058962102,3
2,481,2007,.017444946,25.455936,23.54986,0,Gabon,.0001527,0,.52535999,2.2433999,.0165247,,0,0,3.3920527,3.8555703,100,0,2.8789999,-.759,5548023,.0092147822,3
2,482,1981,.0084160343,16.232428,13.909039,0,Central African Republic,.00018440001,0,.00060000003,.0066999998,.0045067002,,0,0,21.109041,23.251524,101,0,2.6900001,.32499999,2713720,-.031003986,3
2,482,1982,.010201224,16.829098,14.849285,0,Central African Republic,.0001963,0,.0012000001,.0050999997,.0043934998,,0,0,21.228876,22.669056,101,0,2.6070001,-.064000003,2594129,-.045069572,3
2,482,1983,.008482866,17.579082,15.309394,0,Central African Republic,.0001964,0,.001,.0035999999,.0044165002,,0,0,20.741186,22.75301,101,0,2.608,-.068000004,2597045,.0011234455,3
2,482,1984,.0099127907,18.352732,15.971585,0,Central African Republic,.0002047,0,.00050000002,.0033,.0040334999,,0,0,20.816816,22.984612,101,0,2.78,-.34,3177672,.2017746,3
2,482,1985,.0096652638,19.634354,16.632813,0,Central African Republic,.00020549999,0,.0012000001,.00060000003,.0030008999,,0,0,20.964302,24.489439,101,0,2.7690001,-.13600001,3161485,-.0051069991,3
2,482,1986,.0097853104,19.648266,17.741415,0,Central African Republic,.0002084,0,.001,.0039000001,.0041876999,,0,0,22.285892,23.818037,101,0,2.8800001,-.118,3285852,.038584124,3
2,482,1987,.0098555917,19.03813,17.746319,0,Central African Republic,.0002062,0,.0015,.0049000001,.0045305002,,0,0,21.703922,23.490671,101,0,2.961,.153,3430381,.043045353,3
2,482,1988,.0098710759,18.851377,17.219122,0,Central African Republic,.0002096,0,.0032000002,.0034,.0051732999,,0,0,21.414261,23.629602,101,0,2.9219999,.028000001,3725148,.08243525,3
2,482,1989,.0099166529,23.19113,17.068205,0,Central African Republic,.0002127,0,.0055999998,.003,.0043466999,,0,0,21.513996,14.27513,101,0,3.0039999,-.0089999996,3844484,.031532813,3
2,482,1990,.0082883202,21.137386,20.86722,0,Central African Republic,.00020169999,0,.0014,.0022,.0046576001,,0,0,13.266179,13.67587,101,0,2.9360001,-.075000003,3936181,.023571569,3
2,482,1992,.0099101262,22.716059,18.049181,0,Central African Republic,.0002145,0,.00089999998,.00080000004,.0047264998,,0,0,12.50408,6.9361267,101,0,2.793,-.28600001,4154138,.027398726,3
2,482,1993,.009326891,24.151173,20.498581,0,Central African Republic,.0002104,0,.0049999999,.001,.0024319999,,0,0,6.3792391,5.1286535,101,0,2.773,-.178,4430624,.064435489,3
2,482,1994,.0098003419,21.747204,21.725391,0,Central African Republic,.0002103,0,.0041,.00020000001,.0034328001,,0,0,4.7834558,8.9622211,101,0,2.7360001,-.139,4455146,.0055194008,3
2,482,1998,.01237252,20.796761,18.477516,0,Central African Republic,.0002145,0,.0049999999,.003,.0100634,,0,0,6.256753,5.8510442,101,0,2.9360001,-.40700001,4977176,.011047552,3
2,482,2003,.0080996454,23.396179,20.780598,0,Central African Republic,.00019760001,0,.0081400005,.0020000001,.003758,,0,0,4.8497763,5.5618343,101,0,2.8789999,-.479,5394710,.02209558,3
2,482,2004,.0056577162,24.08872,21.014914,0,Central African Republic,.0001946,0,.033,.0088999998,.0034201001,,0,0,5.0909595,5.1662288,101,0,2.881,-.49599999,5527871,.024383906,3
2,482,2005,.0057317112,26.370625,21.619839,0,Central African Republic,.0001952,0,.016280001,.0056999996,.0032106,,0,0,4.7468357,3.4745595,101,0,3.0020001,-.34099999,5529642,.0003203252,3
2,482,2006,.0081936829,26.320822,23.604059,0,Central African Republic,.000204,0,.0275,.0044,.0033480001,,0,0,3.2602251,3.6267684,101,0,2.9760001,-.34200001,5497134,-.0058962102,3
2,482,2007,.0082803518,25.455936,23.54986,0,Central African Republic,.0002061,0,.021670001,.0032000002,.0034449,,0,0,3.3920527,3.8555703,101,0,2.8789999,-.52399999,5548023,.0092147822,3
2,483,1981,.0095006758,16.232428,13.909039,0,Chad,.00025690001,0,.00069999998,0,.0093772002,2,1,0,21.109041,23.251524,102,0,2.6900001,-.472,2713720,-.031003986,3
2,483,1982,.0089126546,16.829098,14.849285,0,Chad,.00025710001,0,.0018,.0001,.0086725997,,0,0,21.228876,22.669056,102,0,2.6070001,-.237,2594129,-.045069572,3
2,483,1983,.010641602,17.579082,15.309394,0,Chad,.00026460001,0,.0126,.070599996,.0094448002,4,1,1,20.741186,22.75301,102,0,2.608,.14300001,2597045,.0011234455,3
2,483,1984,.031952318,18.352732,15.971585,0,Chad,.0003357,0,.0174,.0001,.0129064,4,1,1,20.816816,22.984612,102,0,2.78,-.055,3177672,.2017746,3
2,483,1985,.030870479,19.634354,16.632813,0,Chad,.00033360001,0,.0252,.00040000002,.0088435998,,0,0,20.964302,24.489439,102,0,2.7690001,-.16500001,3161485,-.0051069991,3
